date,time_point,group,subject,sick_severity,test_day,test_tp,rank,task,trial_time_point,code
20200914,2,gorilla,diara,NA,no,0,NA,switching_place,1,0
20200914,2,gorilla,diara,NA,no,0,NA,switching_place,2,0
20200914,2,gorilla,diara,NA,no,0,NA,switching_place,3,1
20200914,2,gorilla,diara,NA,no,0,NA,switching_place,4,0
20200914,2,gorilla,diara,NA,no,0,NA,switching_feature,1,1
20200914,2,gorilla,diara,NA,no,0,NA,switching_feature,2,0
20200914,2,gorilla,diara,NA,no,0,NA,switching_feature,3,0
20200914,2,gorilla,diara,NA,no,0,NA,switching_feature,4,0
20200914,2,gorilla,diara,NA,no,0,NA,switching_feature,5,1
20200914,2,gorilla,diara,NA,no,0,NA,switching_feature,6,0
20200914,2,gorilla,diara,NA,no,0,NA,switching_feature,7,0
20200914,2,gorilla,diara,NA,no,0,NA,switching_feature,8,0
20200914,2,gorilla,diara,NA,no,0,NA,gaze_following,7,0
20200914,2,gorilla,diara,NA,no,0,NA,gaze_following,8,0
20200913,2,gorilla,kibara,NA,no,0,NA,gaze_following,1,1
20200913,2,gorilla,kibara,NA,no,0,NA,gaze_following,2,0
20200913,2,gorilla,kibara,NA,no,0,NA,inference,1,1
20200913,2,gorilla,kibara,NA,no,0,NA,causality,1,0
20200913,2,gorilla,kibara,NA,no,0,NA,inference,2,0
20200913,2,gorilla,kibara,NA,no,0,NA,causality,2,0
20200913,2,gorilla,kibara,NA,no,0,NA,inference,3,0
20200913,2,gorilla,kibara,NA,no,0,NA,causality,3,1
20200913,2,gorilla,kibara,NA,no,0,NA,causality,4,1
20200913,2,gorilla,kibara,NA,no,0,NA,inference,4,1
20200913,2,gorilla,kibara,NA,no,0,NA,inference,5,1
20200913,2,gorilla,kibara,NA,no,0,NA,causality,5,1
20200913,2,gorilla,kibara,NA,no,0,NA,causality,6,0
20200913,2,gorilla,kibara,NA,no,0,NA,inference,6,0
20200913,2,gorilla,kibara,NA,no,0,NA,causality,7,1
20200913,2,gorilla,kibara,NA,no,0,NA,causality,8,1
20200913,2,gorilla,kibara,NA,no,0,NA,inference,7,0
20200913,2,gorilla,kibara,NA,no,0,NA,inference,8,0
20200913,2,gorilla,kibara,NA,no,0,NA,causality,9,0
20200913,2,gorilla,kibara,NA,no,0,NA,inference,9,0
20200913,2,gorilla,kibara,NA,no,0,NA,causality,10,1
20200913,2,gorilla,kibara,NA,no,0,NA,causality,11,1
20200913,2,gorilla,kibara,NA,no,0,NA,inference,10,1
20200913,2,gorilla,kibara,NA,no,0,NA,inference,11,0
20200913,2,gorilla,kibara,NA,no,0,NA,causality,12,0
20200913,2,gorilla,kibara,NA,no,0,NA,inference,12,0
20200913,2,gorilla,kibara,NA,no,0,NA,gaze_following,3,1
20200913,2,gorilla,kibara,NA,no,0,NA,gaze_following,4,0
20200914,2,gorilla,kibara,NA,no,0,NA,gaze_following,5,0
20200914,2,gorilla,kibara,NA,no,0,NA,gaze_following,6,0
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,1,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,2,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,3,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,4,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,5,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,6,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,7,0
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,8,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,9,0
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,10,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,11,1
20200914,2,gorilla,kibara,NA,no,0,NA,quantity,12,1
20200914,2,gorilla,kibara,NA,no,0,NA,switching_place,1,0
20200914,2,gorilla,kibara,NA,no,0,NA,switching_place,2,1
20200914,2,gorilla,kibara,NA,no,0,NA,switching_place,3,1
20200914,2,gorilla,kibara,NA,no,0,NA,switching_place,4,1
20200914,2,gorilla,kibara,NA,no,0,NA,switching_feature,1,0
20200914,2,gorilla,kibara,NA,no,0,NA,switching_feature,2,0
20200914,2,gorilla,kibara,NA,no,0,NA,switching_feature,3,0
20200914,2,gorilla,kibara,NA,no,0,NA,switching_feature,4,0
20200914,2,gorilla,kibara,NA,no,0,NA,switching_feature,5,1
20200914,2,gorilla,kibara,NA,no,0,NA,switching_feature,6,1
20200914,2,gorilla,kibara,NA,no,0,NA,switching_feature,7,0
20200914,2,gorilla,kibara,NA,no,0,NA,switching_feature,8,0
20200914,2,gorilla,kibara,NA,no,0,NA,gaze_following,7,0
20200914,2,gorilla,kibara,NA,no,0,NA,gaze_following,8,0
20200913,2,gorilla,kianga,NA,no,0,NA,gaze_following,1,0
20200913,2,gorilla,kianga,NA,no,0,NA,gaze_following,2,0
20200913,2,gorilla,kianga,NA,no,0,NA,gaze_following,3,0
20200913,2,gorilla,kianga,NA,no,0,NA,gaze_following,4,0
20200914,2,gorilla,kianga,NA,no,0,NA,gaze_following,5,0
20200914,2,gorilla,kianga,NA,no,0,NA,gaze_following,6,0
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,1,1
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,2,1
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,3,0
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,4,1
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,5,0
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,6,1
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,7,1
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,8,1
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,9,1
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,10,1
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,11,0
20200914,2,gorilla,kianga,NA,no,0,NA,quantity,12,0
20200914,2,gorilla,kianga,NA,no,0,NA,switching_place,1,1
20200914,2,gorilla,kianga,NA,no,0,NA,gaze_following,7,0
20200914,2,gorilla,kianga,NA,no,0,NA,gaze_following,8,0
20200818,1,a_chimp,shanga,NA,no,0,NA,gaze_following,1,1
20200818,1,a_chimp,shanga,NA,no,0,NA,gaze_following,2,1
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,1,1
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,1,1
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,2,0
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,2,1
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,3,0
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,3,0
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,4,1
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,4,0
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,5,0
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,5,0
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,6,0
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,6,0
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,7,1
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,8,1
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,7,0
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,8,0
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,9,1
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,9,1
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,10,1
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,11,0
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,10,1
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,11,1
20200818,1,a_chimp,shanga,NA,no,0,NA,causality,12,1
20200818,1,a_chimp,shanga,NA,no,0,NA,inference,12,0
20200818,1,a_chimp,shanga,NA,no,0,NA,gaze_following,3,1
20200818,1,a_chimp,shanga,NA,no,0,NA,gaze_following,4,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,gaze_following,1,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,gaze_following,2,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,1,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,1,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,2,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,2,0
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,3,0
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,3,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,4,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,4,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,5,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,5,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,6,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,6,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,7,0
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,8,0
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,7,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,8,0
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,9,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,9,0
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,10,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,11,0
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,10,0
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,11,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,causality,12,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,inference,12,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,gaze_following,3,1
20200818,1,a_chimp,riet,NA,no,0,-0.48625467644661735,gaze_following,4,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,gaze_following,1,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,gaze_following,2,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,1,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,1,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,2,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,2,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,3,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,3,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,4,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,4,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,5,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,5,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,6,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,6,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,7,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,8,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,7,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,8,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,9,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,9,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,10,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,11,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,10,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,11,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,causality,12,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,inference,12,1
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,gaze_following,3,0
20200818,1,a_chimp,dorien,NA,no,0,1.1121096098224201,gaze_following,4,0
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,gaze_following,1,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,gaze_following,2,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,1,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,1,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,2,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,2,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,3,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,3,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,4,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,4,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,5,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,5,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,6,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,6,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,7,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,8,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,7,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,8,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,9,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,9,0
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,10,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,11,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,10,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,11,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,causality,12,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,inference,12,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,gaze_following,3,1
20200818,1,a_chimp,sandra,NA,no,0,2.0711281815838425,gaze_following,4,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,gaze_following,1,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,gaze_following,2,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,1,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,1,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,2,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,2,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,3,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,3,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,4,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,4,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,5,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,5,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,6,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,6,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,7,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,8,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,7,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,8,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,9,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,9,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,10,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,11,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,10,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,11,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,causality,12,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,inference,12,1
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,gaze_following,3,0
20200818,1,a_chimp,azibo,NA,no,0,2.39080103883765,gaze_following,4,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,gaze_following,1,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,gaze_following,2,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,1,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,1,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,2,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,2,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,3,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,3,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,4,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,4,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,5,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,5,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,6,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,6,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,7,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,8,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,7,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,8,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,9,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,9,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,10,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,11,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,10,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,11,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,causality,12,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,inference,12,1
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,gaze_following,3,0
20200818,1,a_chimp,frodo,NA,no,0,-1.1256003909542323,gaze_following,4,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,gaze_following,1,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,gaze_following,2,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,1,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,1,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,2,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,2,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,3,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,3,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,4,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,4,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,5,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,5,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,6,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,6,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,7,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,8,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,7,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,8,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,9,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,9,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,10,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,11,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,10,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,11,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,causality,12,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,inference,12,1
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,gaze_following,3,0
20200818,1,a_chimp,tai,NA,no,0,-0.16658181919280984,gaze_following,4,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,gaze_following,1,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,gaze_following,2,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,1,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,1,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,2,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,2,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,3,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,3,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,4,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,4,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,5,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,5,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,6,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,6,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,7,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,8,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,7,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,8,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,9,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,9,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,10,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,11,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,10,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,11,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,causality,12,0
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,inference,12,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,gaze_following,3,1
20200818,1,a_chimp,kisha,NA,no,0,0.7924367525686126,gaze_following,4,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,gaze_following,1,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,gaze_following,2,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,1,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,1,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,2,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,2,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,3,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,3,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,4,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,4,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,5,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,5,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,6,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,6,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,7,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,8,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,7,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,8,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,9,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,9,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,10,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,11,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,10,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,11,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,causality,12,0
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,inference,12,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,gaze_following,3,1
20200818,1,a_chimp,natascha,NA,no,0,0.15309103806099764,gaze_following,4,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,gaze_following,1,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,gaze_following,2,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,1,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,1,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,2,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,2,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,3,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,3,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,4,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,4,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,5,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,5,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,6,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,6,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,7,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,8,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,7,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,8,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,9,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,9,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,10,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,11,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,10,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,11,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,causality,12,1
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,inference,12,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,gaze_following,3,0
20200818,1,a_chimp,fraukje,NA,no,0,2.0711281815838425,gaze_following,4,0
